NGO Name,Year,City,Zone_ID,Poverty_Cluster,Month,Program,Category,Beneficiaries
Alkhidmat,2021,Nationwide,Zone_011,High,Aug,Health Services,Medicine,26578
Alkhidmat,2021,Nationwide,Zone_012,High,Aug,Health Services,Medicine,36189
Alkhidmat,2021,Nationwide,Zone_013,High,Aug,Health Services,Medicine,31299
Alkhidmat,2021,Nationwide,Zone_014,High,Aug,Health Services,Medicine,34391
Alkhidmat,2021,Nationwide,Zone_015,High,Aug,Health Services,Medicine,27833
Alkhidmat,2021,Nationwide,Zone_016,High,Aug,Health Services,Medicine,24096
Alkhidmat,2021,Nationwide,Zone_017,High,Aug,Health Services,Medicine,29755
Alkhidmat,2021,Nationwide,Zone_018,High,Aug,Health Services,Medicine,21271
Alkhidmat,2021,Nationwide,Zone_019,High,Aug,Health Services,Medicine,34475
Alkhidmat,2021,Nationwide,Zone_020,High,Aug,Health Services,Medicine,31088
Alkhidmat,2021,Nationwide,Zone_021,Medium,Aug,Health Services,Medicine,20932
Alkhidmat,2021,Nationwide,Zone_022,Medium,Aug,Health Services,Medicine,16543
Alkhidmat,2021,Nationwide,Zone_023,Medium,Aug,Health Services,Medicine,23244
Alkhidmat,2021,Nationwide,Zone_024,Medium,Aug,Health Services,Medicine,22400
Alkhidmat,2021,Nationwide,Zone_025,Medium,Aug,Health Services,Medicine,21153
Alkhidmat,2021,Nationwide,Zone_026,Medium,Aug,Health Services,Medicine,14804
Alkhidmat,2021,Nationwide,Zone_027,Medium,Aug,Health Services,Medicine,17763
Alkhidmat,2021,Nationwide,Zone_028,Medium,Aug,Health Services,Medicine,13164
Alkhidmat,2021,Nationwide,Zone_029,Medium,Aug,Health Services,Medicine,14366
Alkhidmat,2021,Nationwide,Zone_030,Medium,Aug,Health Services,Medicine,20116
Alkhidmat,2021,Nationwide,Zone_031,Medium,Aug,Health Services,Medicine,20787
Alkhidmat,2021,Nationwide,Zone_032,Medium,Aug,Health Services,Medicine,23209
Alkhidmat,2021,Nationwide,Zone_033,Medium,Aug,Health Services,Medicine,16231
Alkhidmat,2021,Nationwide,Zone_034,Medium,Aug,Health Services,Medicine,16716
Alkhidmat,2021,Nationwide,Zone_035,Medium,Aug,Health Services,Medicine,17794
Alkhidmat,2021,Nationwide,Zone_036,Medium,Aug,Health Services,Medicine,14748
Alkhidmat,2021,Nationwide,Zone_037,Medium,Aug,Health Services,Medicine,14100
Alkhidmat,2021,Nationwide,Zone_038,Medium,Aug,Health Services,Medicine,17861
Alkhidmat,2021,Nationwide,Zone_039,Medium,Aug,Health Services,Medicine,15155
Alkhidmat,2021,Nationwide,Zone_040,Medium,Aug,Health Services,Medicine,19972
Alkhidmat,2021,Nationwide,Zone_041,Low,Aug,Health Services,Medicine,11636
Alkhidmat,2021,Nationwide,Zone_042,Low,Aug,Health Services,Medicine,14505
Alkhidmat,2021,Nationwide,Zone_043,Low,Aug,Health Services,Medicine,13545
Alkhidmat,2021,Nationwide,Zone_044,Low,Aug,Health Services,Medicine,10730
Alkhidmat,2021,Nationwide,Zone_045,Low,Aug,Health Services,Medicine,14502
Alkhidmat,2021,Nationwide,Zone_046,Low,Aug,Health Services,Medicine,14303
Alkhidmat,2021,Nationwide,Zone_047,Low,Aug,Health Services,Medicine,11275
Alkhidmat,2021,Nationwide,Zone_048,Low,Aug,Health Services,Medicine,10556
Alkhidmat,2021,Nationwide,Zone_049,Low,Aug,Health Services,Medicine,13416
Alkhidmat,2021,Nationwide,Zone_050,Low,Aug,Health Services,Medicine,9478
Alkhidmat,2021,Nationwide,Zone_051,Low,Aug,Health Services,Medicine,9915
Alkhidmat,2021,Nationwide,Zone_052,Low,Aug,Health Services,Medicine,8518
Alkhidmat,2021,Nationwide,Zone_053,Low,Aug,Health Services,Medicine,14173
Alkhidmat,2021,Nationwide,Zone_054,Low,Aug,Health Services,Medicine,13288
Alkhidmat,2021,Nationwide,Zone_055,Low,Aug,Health Services,Medicine,13580
Alkhidmat,2021,Nationwide,Zone_056,Low,Aug,Health Services,Medicine,14128
Alkhidmat,2021,Nationwide,Zone_057,Low,Aug,Health Services,Medicine,11794
Alkhidmat,2021,Nationwide,Zone_058,Low,Aug,Health Services,Medicine,12590
Alkhidmat,2021,Nationwide,Zone_059,Low,Aug,Health Services,Medicine,9478
Alkhidmat,2021,Nationwide,Zone_060,Low,Aug,Health Services,Medicine,9295
Alkhidmat,2021,Nationwide,Zone_001,High,Sep,Health Services,Medicine,15144
Alkhidmat,2021,Nationwide,Zone_002,High,Sep,Health Services,Medicine,12529
Alkhidmat,2021,Nationwide,Zone_003,High,Sep,Health Services,Medicine,15804
Alkhidmat,2021,Nationwide,Zone_004,High,Sep,Health Services,Medicine,14546
Alkhidmat,2021,Nationwide,Zone_005,High,Sep,Health Services,Medicine,9839
Alkhidmat,2021,Nationwide,Zone_006,High,Sep,Health Services,Medicine,16718
Alkhidmat,2021,Nationwide,Zone_007,High,Sep,Health Services,Medicine,15044
Alkhidmat,2021,Nationwide,Zone_008,High,Sep,Health Services,Medicine,15238
Alkhidmat,2021,Nationwide,Zone_009,High,Sep,Health Services,Medicine,10104
Alkhidmat,2021,Nationwide,Zone_010,High,Sep,Health Services,Medicine,12619
Alkhidmat,2021,Nationwide,Zone_011,High,Sep,Health Services,Medicine,11998
Alkhidmat,2021,Nationwide,Zone_012,High,Sep,Health Services,Medicine,16336
Alkhidmat,2021,Nationwide,Zone_013,High,Sep,Health Services,Medicine,14129
Alkhidmat,2021,Nationwide,Zone_014,High,Sep,Health Services,Medicine,15525
Alkhidmat,2021,Nationwide,Zone_015,High,Sep,Health Services,Medicine,12564
Alkhidmat,2021,Nationwide,Zone_016,High,Sep,Health Services,Medicine,10878
Alkhidmat,2021,Nationwide,Zone_017,High,Sep,Health Services,Medicine,13432
Alkhidmat,2021,Nationwide,Zone_018,High,Sep,Health Services,Medicine,9602
Alkhidmat,2021,Nationwide,Zone_019,High,Sep,Health Services,Medicine,15563
Alkhidmat,2021,Nationwide,Zone_020,High,Sep,Health Services,Medicine,14034
Alkhidmat,2021,Nationwide,Zone_021,Medium,Sep,Health Services,Medicine,9449
Alkhidmat,2021,Nationwide,Zone_022,Medium,Sep,Health Services,Medicine,7468
Alkhidmat,2021,Nationwide,Zone_023,Medium,Sep,Health Services,Medicine,10493
Alkhidmat,2021,Nationwide,Zone_024,Medium,Sep,Health Services,Medicine,10112
Alkhidmat,2021,Nationwide,Zone_025,Medium,Sep,Health Services,Medicine,9549
Alkhidmat,2021,Nationwide,Zone_026,Medium,Sep,Health Services,Medicine,6683
Alkhidmat,2021,Nationwide,Zone_027,Medium,Sep,Health Services,Medicine,8019
Alkhidmat,2021,Nationwide,Zone_028,Medium,Sep,Health Services,Medicine,5942
Alkhidmat,2021,Nationwide,Zone_029,Medium,Sep,Health Services,Medicine,6485
Alkhidmat,2021,Nationwide,Zone_030,Medium,Sep,Health Services,Medicine,9081
Alkhidmat,2021,Nationwide,Zone_031,Medium,Sep,Health Services,Medicine,9384
Alkhidmat,2021,Nationwide,Zone_032,Medium,Sep,Health Services,Medicine,10477
Alkhidmat,2021,Nationwide,Zone_033,Medium,Sep,Health Services,Medicine,7327
Alkhidmat,2021,Nationwide,Zone_034,Medium,Sep,Health Services,Medicine,7546
Alkhidmat,2021,Nationwide,Zone_035,Medium,Sep,Health Services,Medicine,8032
Alkhidmat,2021,Nationwide,Zone_036,Medium,Sep,Health Services,Medicine,6658
Alkhidmat,2021,Nationwide,Zone_037,Medium,Sep,Health Services,Medicine,6365
Alkhidmat,2021,Nationwide,Zone_038,Medium,Sep,Health Services,Medicine,8063
Alkhidmat,2021,Nationwide,Zone_039,Medium,Sep,Health Services,Medicine,6841
Alkhidmat,2021,Nationwide,Zone_040,Medium,Sep,Health Services,Medicine,9016
Alkhidmat,2021,Nationwide,Zone_041,Low,Sep,Health Services,Medicine,5253
Alkhidmat,2021,Nationwide,Zone_042,Low,Sep,Health Services,Medicine,6548
Alkhidmat,2021,Nationwide,Zone_043,Low,Sep,Health Services,Medicine,6114
Alkhidmat,2021,Nationwide,Zone_044,Low,Sep,Health Services,Medicine,4844
Alkhidmat,2021,Nationwide,Zone_045,Low,Sep,Health Services,Medicine,6547
Alkhidmat,2021,Nationwide,Zone_046,Low,Sep,Health Services,Medicine,6456
Alkhidmat,2021,Nationwide,Zone_047,Low,Sep,Health Services,Medicine,5090
Alkhidmat,2021,Nationwide,Zone_048,Low,Sep,Health Services,Medicine,4765
Alkhidmat,2021,Nationwide,Zone_049,Low,Sep,Health Services,Medicine,6056
Alkhidmat,2021,Nationwide,Zone_050,Low,Sep,Health Services,Medicine,4279
Alkhidmat,2021,Nationwide,Zone_051,Low,Sep,Health Services,Medicine,4476
Alkhidmat,2021,Nationwide,Zone_052,Low,Sep,Health Services,Medicine,3845
Alkhidmat,2021,Nationwide,Zone_053,Low,Sep,Health Services,Medicine,6398
Alkhidmat,2021,Nationwide,Zone_054,Low,Sep,Health Services,Medicine,5998
Alkhidmat,2021,Nationwide,Zone_055,Low,Sep,Health Services,Medicine,6130
Alkhidmat,2021,Nationwide,Zone_056,Low,Sep,Health Services,Medicine,6378
Alkhidmat,2021,Nationwide,Zone_057,Low,Sep,Health Services,Medicine,5324
Alkhidmat,2021,Nationwide,Zone_058,Low,Sep,Health Services,Medicine,5683
Alkhidmat,2021,Nationwide,Zone_059,Low,Sep,Health Services,Medicine,4279
Alkhidmat,2021,Nationwide,Zone_060,Low,Sep,Health Services,Medicine,4196
Alkhidmat,2021,Nationwide,Zone_001,High,Oct,Health Services,Medicine,9892
Alkhidmat,2021,Nationwide,Zone_002,High,Oct,Health Services,Medicine,8184
Alkhidmat,2021,Nationwide,Zone_003,High,Oct,Health Services,Medicine,10324
Alkhidmat,2021,Nationwide,Zone_004,High,Oct,Health Services,Medicine,9502
Alkhidmat,2021,Nationwide,Zone_005,High,Oct,Health Services,Medicine,6427
Alkhidmat,2021,Nationwide,Zone_006,High,Oct,Health Services,Medicine,10920
Alkhidmat,2021,Nationwide,Zone_007,High,Oct,Health Services,Medicine,9827
Alkhidmat,2021,Nationwide,Zone_008,High,Oct,Health Services,Medicine,9954
Alkhidmat,2021,Nationwide,Zone_009,High,Oct,Health Services,Medicine,6600
Alkhidmat,2021,Nationwide,Zone_010,High,Oct,Health Services,Medicine,8243
Alkhidmat,2021,Nationwide,Zone_011,High,Oct,Health Services,Medicine,7837
Alkhidmat,2021,Nationwide,Zone_012,High,Oct,Health Services,Medicine,10671
Alkhidmat,2021,Nationwide,Zone_013,High,Oct,Health Services,Medicine,9229
Alkhidmat,2021,Nationwide,Zone_014,High,Oct,Health Services,Medicine,10141
Alkhidmat,2021,Nationwide,Zone_015,High,Oct,Health Services,Medicine,8207
Alkhidmat,2021,Nationwide,Zone_016,High,Oct,Health Services,Medicine,7106
Alkhidmat,2021,Nationwide,Zone_017,High,Oct,Health Services,Medicine,8774
Alkhidmat,2021,Nationwide,Zone_018,High,Oct,Health Services,Medicine,6272
Alkhidmat,2021,Nationwide,Zone_019,High,Oct,Health Services,Medicine,10166
Alkhidmat,2021,Nationwide,Zone_020,High,Oct,Health Services,Medicine,9167
Alkhidmat,2021,Nationwide,Zone_021,Medium,Oct,Health Services,Medicine,6172
Alkhidmat,2021,Nationwide,Zone_022,Medium,Oct,Health Services,Medicine,4878
Alkhidmat,2021,Nationwide,Zone_023,Medium,Oct,Health Services,Medicine,6854
Alkhidmat,2021,Nationwide,Zone_024,Medium,Oct,Health Services,Medicine,6605
Alkhidmat,2021,Nationwide,Zone_025,Medium,Oct,Health Services,Medicine,6237
Alkhidmat,2021,Nationwide,Zone_026,Medium,Oct,Health Services,Medicine,4366
Alkhidmat,2021,Nationwide,Zone_027,Medium,Oct,Health Services,Medicine,5238
Alkhidmat,2021,Nationwide,Zone_028,Medium,Oct,Health Services,Medicine,3882
Alkhidmat,2021,Nationwide,Zone_029,Medium,Oct,Health Services,Medicine,4236
Alkhidmat,2021,Nationwide,Zone_030,Medium,Oct,Health Services,Medicine,5932
Alkhidmat,2021,Nationwide,Zone_031,Medium,Oct,Health Services,Medicine,6130
Alkhidmat,2021,Nationwide,Zone_032,Medium,Oct,Health Services,Medicine,6844
Alkhidmat,2021,Nationwide,Zone_033,Medium,Oct,Health Services,Medicine,4786
Alkhidmat,2021,Nationwide,Zone_034,Medium,Oct,Health Services,Medicine,4929
Alkhidmat,2021,Nationwide,Zone_035,Medium,Oct,Health Services,Medicine,5247
Alkhidmat,2021,Nationwide,Zone_036,Medium,Oct,Health Services,Medicine,4349
Alkhidmat,2021,Nationwide,Zone_037,Medium,Oct,Health Services,Medicine,4158
Alkhidmat,2021,Nationwide,Zone_038,Medium,Oct,Health Services,Medicine,5267
Alkhidmat,2021,Nationwide,Zone_039,Medium,Oct,Health Services,Medicine,4469
Alkhidmat,2021,Nationwide,Zone_040,Medium,Oct,Health Services,Medicine,5889
Alkhidmat,2021,Nationwide,Zone_041,Low,Oct,Health Services,Medicine,3431
Alkhidmat,2021,Nationwide,Zone_042,Low,Oct,Health Services,Medicine,4277
Alkhidmat,2021,Nationwide,Zone_043,Low,Oct,Health Services,Medicine,3994
Alkhidmat,2021,Nationwide,Zone_044,Low,Oct,Health Services,Medicine,3164
Alkhidmat,2021,Nationwide,Zone_045,Low,Oct,Health Services,Medicine,4276
Alkhidmat,2021,Nationwide,Zone_046,Low,Oct,Health Services,Medicine,4218
Alkhidmat,2021,Nationwide,Zone_047,Low,Oct,Health Services,Medicine,3325
Alkhidmat,2021,Nationwide,Zone_048,Low,Oct,Health Services,Medicine,3113
Alkhidmat,2021,Nationwide,Zone_049,Low,Oct,Health Services,Medicine,3956
Alkhidmat,2021,Nationwide,Zone_050,Low,Oct,Health Services,Medicine,2795
Alkhidmat,2021,Nationwide,Zone_051,Low,Oct,Health Services,Medicine,2924
Alkhidmat,2021,Nationwide,Zone_052,Low,Oct,Health Services,Medicine,2512
Alkhidmat,2021,Nationwide,Zone_053,Low,Oct,Health Services,Medicine,4179
Alkhidmat,2021,Nationwide,Zone_054,Low,Oct,Health Services,Medicine,3918
Alkhidmat,2021,Nationwide,Zone_055,Low,Oct,Health Services,Medicine,4005
Alkhidmat,2021,Nationwide,Zone_056,Low,Oct,Health Services,Medicine,4166
Alkhidmat,2021,Nationwide,Zone_057,Low,Oct,Health Services,Medicine,3478
Alkhidmat,2021,Nationwide,Zone_058,Low,Oct,Health Services,Medicine,3713
Alkhidmat,2021,Nationwide,Zone_059,Low,Oct,Health Services,Medicine,2795
Alkhidmat,2021,Nationwide,Zone_060,Low,Oct,Health Services,Medicine,2741
Alkhidmat,2021,Nationwide,Zone_001,High,Nov,Health Services,Medicine,26526
Alkhidmat,2021,Nationwide,Zone_002,High,Nov,Health Services,Medicine,21946
Alkhidmat,2021,Nationwide,Zone_003,High,Nov,Health Services,Medicine,27683
Alkhidmat,2021,Nationwide,Zone_004,High,Nov,Health Services,Medicine,25479
Alkhidmat,2021,Nationwide,Zone_005,High,Nov,Health Services,Medicine,17234
Alkhidmat,2021,Nationwide,Zone_006,High,Nov,Health Services,Medicine,29282
Alkhidmat,2021,Nationwide,Zone_007,High,Nov,Health Services,Medicine,26350
Alkhidmat,2021,Nationwide,Zone_008,High,Nov,Health Services,Medicine,26691
Alkhidmat,2021,Nationwide,Zone_009,High,Nov,Health Services,Medicine,17698
Alkhidmat,2021,Nationwide,Zone_010,High,Nov,Health Services,Medicine,22103
Alkhidmat,2021,Nationwide,Zone_011,High,Nov,Health Services,Medicine,21015
Alkhidmat,2021,Nationwide,Zone_012,High,Nov,Health Services,Medicine,28614
Alkhidmat,2021,Nationwide,Zone_013,High,Nov,Health Services,Medicine,24747
Alkhidmat,2021,Nationwide,Zone_014,High,Nov,Health Services,Medicine,27193
Alkhidmat,2021,Nationwide,Zone_015,High,Nov,Health Services,Medicine,22008
Alkhidmat,2021,Nationwide,Zone_016,High,Nov,Health Services,Medicine,19053
Alkhidmat,2021,Nationwide,Zone_017,High,Nov,Health Services,Medicine,23527
Alkhidmat,2021,Nationwide,Zone_018,High,Nov,Health Services,Medicine,16819
Alkhidmat,2021,Nationwide,Zone_019,High,Nov,Health Services,Medicine,27259
Alkhidmat,2021,Nationwide,Zone_020,High,Nov,Health Services,Medicine,24581
Alkhidmat,2021,Nationwide,Zone_021,Medium,Nov,Health Services,Medicine,16550
Alkhidmat,2021,Nationwide,Zone_022,Medium,Nov,Health Services,Medicine,13080
Alkhidmat,2021,Nationwide,Zone_023,Medium,Nov,Health Services,Medicine,18379
Alkhidmat,2021,Nationwide,Zone_024,Medium,Nov,Health Services,Medicine,17712
Alkhidmat,2021,Nationwide,Zone_025,Medium,Nov,Health Services,Medicine,16725
Alkhidmat,2021,Nationwide,Zone_026,Medium,Nov,Health Services,Medicine,11706
Alkhidmat,2021,Nationwide,Zone_027,Medium,Nov,Health Services,Medicine,14045
Alkhidmat,2021,Nationwide,Zone_028,Medium,Nov,Health Services,Medicine,10409
Alkhidmat,2021,Nationwide,Zone_029,Medium,Nov,Health Services,Medicine,11359
Alkhidmat,2021,Nationwide,Zone_030,Medium,Nov,Health Services,Medicine,15905
Alkhidmat,2021,Nationwide,Zone_031,Medium,Nov,Health Services,Medicine,16436
Alkhidmat,2021,Nationwide,Zone_032,Medium,Nov,Health Services,Medicine,18351
Alkhidmat,2021,Nationwide,Zone_033,Medium,Nov,Health Services,Medicine,12834
Alkhidmat,2021,Nationwide,Zone_034,Medium,Nov,Health Services,Medicine,13217
Alkhidmat,2021,Nationwide,Zone_035,Medium,Nov,Health Services,Medicine,14069
Alkhidmat,2021,Nationwide,Zone_036,Medium,Nov,Health Services,Medicine,11661
Alkhidmat,2021,Nationwide,Zone_037,Medium,Nov,Health Services,Medicine,11149
Alkhidmat,2021,Nationwide,Zone_038,Medium,Nov,Health Services,Medicine,14122
Alkhidmat,2021,Nationwide,Zone_039,Medium,Nov,Health Services,Medicine,11983
Alkhidmat,2021,Nationwide,Zone_040,Medium,Nov,Health Services,Medicine,15791
Alkhidmat,2021,Nationwide,Zone_041,Low,Nov,Health Services,Medicine,9200
Alkhidmat,2021,Nationwide,Zone_042,Low,Nov,Health Services,Medicine,11469
Alkhidmat,2021,Nationwide,Zone_043,Low,Nov,Health Services,Medicine,10710
Alkhidmat,2021,Nationwide,Zone_044,Low,Nov,Health Services,Medicine,8484
Alkhidmat,2021,Nationwide,Zone_045,Low,Nov,Health Services,Medicine,11467
Alkhidmat,2021,Nationwide,Zone_046,Low,Nov,Health Services,Medicine,11309
Alkhidmat,2021,Nationwide,Zone_047,Low,Nov,Health Services,Medicine,8915
Alkhidmat,2021,Nationwide,Zone_048,Low,Nov,Health Services,Medicine,8346
Alkhidmat,2021,Nationwide,Zone_049,Low,Nov,Health Services,Medicine,10608
Alkhidmat,2021,Nationwide,Zone_050,Low,Nov,Health Services,Medicine,7494
Alkhidmat,2021,Nationwide,Zone_051,Low,Nov,Health Services,Medicine,7839
Alkhidmat,2021,Nationwide,Zone_052,Low,Nov,Health Services,Medicine,6735
Alkhidmat,2021,Nationwide,Zone_053,Low,Nov,Health Services,Medicine,11207
Alkhidmat,2021,Nationwide,Zone_054,Low,Nov,Health Services,Medicine,10506
Alkhidmat,2021,Nationwide,Zone_055,Low,Nov,Health Services,Medicine,10738
Alkhidmat,2021,Nationwide,Zone_056,Low,Nov,Health Services,Medicine,11171
Alkhidmat,2021,Nationwide,Zone_057,Low,Nov,Health Services,Medicine,9325
Alkhidmat,2021,Nationwide,Zone_058,Low,Nov,Health Services,Medicine,9955
Alkhidmat,2021,Nationwide,Zone_059,Low,Nov,Health Services,Medicine,7494
Alkhidmat,2021,Nationwide,Zone_060,Low,Nov,Health Services,Medicine,7350
Alkhidmat,2021,Nationwide,Zone_001,High,Dec,Health Services,Medicine,14719
Alkhidmat,2021,Nationwide,Zone_002,High,Dec,Health Services,Medicine,12178
Alkhidmat,2021,Nationwide,Zone_003,High,Dec,Health Services,Medicine,15361
Alkhidmat,2021,Nationwide,Zone_004,High,Dec,Health Services,Medicine,14138
Alkhidmat,2021,Nationwide,Zone_005,High,Dec,Health Services,Medicine,9563
Alkhidmat,2021,Nationwide,Zone_006,High,Dec,Health Services,Medicine,16249
Alkhidmat,2021,Nationwide,Zone_007,High,Dec,Health Services,Medicine,14622
Alkhidmat,2021,Nationwide,Zone_008,High,Dec,Health Services,Medicine,14811
Alkhidmat,2021,Nationwide,Zone_009,High,Dec,Health Services,Medicine,9821
Alkhidmat,2021,Nationwide,Zone_010,High,Dec,Health Services,Medicine,12265
Alkhidmat,2021,Nationwide,Zone_011,High,Dec,Health Services,Medicine,11661
Alkhidmat,2021,Nationwide,Zone_012,High,Dec,Health Services,Medicine,15878
Alkhidmat,2021,Nationwide,Zone_013,High,Dec,Health Services,Medicine,13733
Alkhidmat,2021,Nationwide,Zone_014,High,Dec,Health Services,Medicine,15089
Alkhidmat,2021,Nationwide,Zone_015,High,Dec,Health Services,Medicine,12212
Alkhidmat,2021,Nationwide,Zone_016,High,Dec,Health Services,Medicine,10573
Alkhidmat,2021,Nationwide,Zone_017,High,Dec,Health Services,Medicine,13055
Alkhidmat,2021,Nationwide,Zone_018,High,Dec,Health Services,Medicine,9333
Alkhidmat,2021,Nationwide,Zone_019,High,Dec,Health Services,Medicine,15126
Alkhidmat,2021,Nationwide,Zone_020,High,Dec,Health Services,Medicine,13640
Alkhidmat,2021,Nationwide,Zone_021,Medium,Dec,Health Services,Medicine,9184
Alkhidmat,2021,Nationwide,Zone_022,Medium,Dec,Health Services,Medicine,7258
Alkhidmat,2021,Nationwide,Zone_023,Medium,Dec,Health Services,Medicine,10199
Alkhidmat,2021,Nationwide,Zone_024,Medium,Dec,Health Services,Medicine,9828
Alkhidmat,2021,Nationwide,Zone_025,Medium,Dec,Health Services,Medicine,9281
Alkhidmat,2021,Nationwide,Zone_026,Medium,Dec,Health Services,Medicine,6496
Alkhidmat,2021,Nationwide,Zone_027,Medium,Dec,Health Services,Medicine,7794
Alkhidmat,2021,Nationwide,Zone_028,Medium,Dec,Health Services,Medicine,5776
Alkhidmat,2021,Nationwide,Zone_029,Medium,Dec,Health Services,Medicine,6303
Alkhidmat,2021,Nationwide,Zone_030,Medium,Dec,Health Services,Medicine,8826
Alkhidmat,2021,Nationwide,Zone_031,Medium,Dec,Health Services,Medicine,9120
Alkhidmat,2021,Nationwide,Zone_032,Medium,Dec,Health Services,Medicine,10183
Alkhidmat,2021,Nationwide,Zone_033,Medium,Dec,Health Services,Medicine,7122
Alkhidmat,2021,Nationwide,Zone_034,Medium,Dec,Health Services,Medicine,7334
Alkhidmat,2021,Nationwide,Zone_035,Medium,Dec,Health Services,Medicine,7807
Alkhidmat,2021,Nationwide,Zone_036,Medium,Dec,Health Services,Medicine,6471
Alkhidmat,2021,Nationwide,Zone_037,Medium,Dec,Health Services,Medicine,6187
Alkhidmat,2021,Nationwide,Zone_038,Medium,Dec,Health Services,Medicine,7837
Alkhidmat,2021,Nationwide,Zone_039,Medium,Dec,Health Services,Medicine,6650
Alkhidmat,2021,Nationwide,Zone_040,Medium,Dec,Health Services,Medicine,8763
Alkhidmat,2021,Nationwide,Zone_041,Low,Dec,Health Services,Medicine,5105
Alkhidmat,2021,Nationwide,Zone_042,Low,Dec,Health Services,Medicine,6364
Alkhidmat,2021,Nationwide,Zone_043,Low,Dec,Health Services,Medicine,5943
Alkhidmat,2021,Nationwide,Zone_044,Low,Dec,Health Services,Medicine,4708
Alkhidmat,2021,Nationwide,Zone_045,Low,Dec,Health Services,Medicine,6363
Alkhidmat,2021,Nationwide,Zone_046,Low,Dec,Health Services,Medicine,6276
Alkhidmat,2021,Nationwide,Zone_047,Low,Dec,Health Services,Medicine,4947
Alkhidmat,2021,Nationwide,Zone_048,Low,Dec,Health Services,Medicine,4632
Alkhidmat,2021,Nationwide,Zone_049,Low,Dec,Health Services,Medicine,5886
Alkhidmat,2021,Nationwide,Zone_050,Low,Dec,Health Services,Medicine,4159
Alkhidmat,2021,Nationwide,Zone_051,Low,Dec,Health Services,Medicine,4350
Alkhidmat,2021,Nationwide,Zone_052,Low,Dec,Health Services,Medicine,3737
Alkhidmat,2021,Nationwide,Zone_053,Low,Dec,Health Services,Medicine,6219
Alkhidmat,2021,Nationwide,Zone_054,Low,Dec,Health Services,Medicine,5830
Alkhidmat,2021,Nationwide,Zone_055,Low,Dec,Health Services,Medicine,5958
Alkhidmat,2021,Nationwide,Zone_056,Low,Dec,Health Services,Medicine,6199
Alkhidmat,2021,Nationwide,Zone_057,Low,Dec,Health Services,Medicine,5175
Alkhidmat,2021,Nationwide,Zone_058,Low,Dec,Health Services,Medicine,5524
Alkhidmat,2021,Nationwide,Zone_059,Low,Dec,Health Services,Medicine,4159
Alkhidmat,2021,Nationwide,Zone_060,Low,Dec,Health Services,Medicine,4078
Alkhidmat,2021,Nationwide,Zone_001,High,Jan,Education Program,Education,15
Alkhidmat,2021,Nationwide,Zone_002,High,Jan,Education Program,Education,13
Alkhidmat,2021,Nationwide,Zone_003,High,Jan,Education Program,Education,16
Alkhidmat,2021,Nationwide,Zone_004,High,Jan,Education Program,Education,15
Alkhidmat,2021,Nationwide,Zone_005,High,Jan,Education Program,Education,10
Alkhidmat,2021,Nationwide,Zone_006,High,Jan,Education Program,Education,17
Alkhidmat,2021,Nationwide,Zone_007,High,Jan,Education Program,Education,15
Alkhidmat,2021,Nationwide,Zone_008,High,Jan,Education Program,Education,15
Alkhidmat,2021,Nationwide,Zone_009,High,Jan,Education Program,Education,10
Alkhidmat,2021,Nationwide,Zone_010,High,Jan,Education Program,Education,13
Alkhidmat,2021,Nationwide,Zone_011,High,Jan,Education Program,Education,12
Alkhidmat,2021,Nationwide,Zone_012,High,Jan,Education Program,Education,16
Alkhidmat,2021,Nationwide,Zone_013,High,Jan,Education Program,Education,14
Alkhidmat,2021,Nationwide,Zone_014,High,Jan,Education Program,Education,16
Alkhidmat,2021,Nationwide,Zone_015,High,Jan,Education Program,Education,13
Alkhidmat,2021,Nationwide,Zone_016,High,Jan,Education Program,Education,11
Alkhidmat,2021,Nationwide,Zone_017,High,Jan,Education Program,Education,13
Alkhidmat,2021,Nationwide,Zone_018,High,Jan,Education Program,Education,10
Alkhidmat,2021,Nationwide,Zone_019,High,Jan,Education Program,Education,16
Alkhidmat,2021,Nationwide,Zone_020,High,Jan,Education Program,Education,14
Alkhidmat,2021,Nationwide,Zone_021,Medium,Jan,Education Program,Education,9
Alkhidmat,2021,Nationwide,Zone_022,Medium,Jan,Education Program,Education,8
Alkhidmat,2021,Nationwide,Zone_023,Medium,Jan,Education Program,Education,11
Alkhidmat,2021,Nationwide,Zone_024,Medium,Jan,Education Program,Education,10
Alkhidmat,2021,Nationwide,Zone_025,Medium,Jan,Education Program,Education,10
Alkhidmat,2021,Nationwide,Zone_026,Medium,Jan,Education Program,Education,7
Alkhidmat,2021,Nationwide,Zone_027,Medium,Jan,Education Program,Education,8
Alkhidmat,2021,Nationwide,Zone_028,Medium,Jan,Education Program,Education,6
Alkhidmat,2021,Nationwide,Zone_029,Medium,Jan,Education Program,Education,7
Alkhidmat,2021,Nationwide,Zone_030,Medium,Jan,Education Program,Education,9
Alkhidmat,2021,Nationwide,Zone_031,Medium,Jan,Education Program,Education,9
Alkhidmat,2021,Nationwide,Zone_032,Medium,Jan,Education Program,Education,11
Alkhidmat,2021,Nationwide,Zone_033,Medium,Jan,Education Program,Education,7
Alkhidmat,2021,Nationwide,Zone_034,Medium,Jan,Education Program,Education,8
Alkhidmat,2021,Nationwide,Zone_035,Medium,Jan,Education Program,Education,8
Alkhidmat,2021,Nationwide,Zone_036,Medium,Jan,Education Program,Education,7
